,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
1522,Family,Shaun The Sheep: Championsheeps,Shaun The Sheep: Championsheeps,Series 1 100 Metre Dash,Shaun the sheep sports special.,"Slow and steady wins the race! Shaun and his fellow competitors are exhausted by 2 false starts, but Shirley's inertia leaves her with the energy to win the race.","['ABC Kids', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX6621A019S00553848b3547d73.68317090_1280.jpg,No more information found,"['abc4kids', '4animals', '4shoulder', 'abcme-shoulder', 'childrens', 'family-viewing-abcme', 'family-viewing']",2021-07-18 06:15:00,G,68
1523,Family,Good Game Spawn Point,Good Game Spawn Point,Series 11 Episode 8 Animal Crossing: New Horizons & Paper Beast,"Good Game Spawn Point is Australia's only videogame show for younger gamers. Gem, Rad, and Jax review the hottest new games, answer your toughest gaming questions, and celebrate all the fun news from the world of gaming.","This week on GGSP: we review the long awaited animal filled life-sim Animal Crossing: New Horizons, and head into VR to see the dreamlike creatures of Paper Beast.","['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1963H008S00_5e8a8e7d54f52_2560.jpg,"Host Gem, Rad, Jax","['abc3', '3real', '3game', 'aussie-shows', 'ggsp', '3featured', 'abc3-faves', 'childrens']",2021-07-31 09:28:49,G,1380
1524,Family,Find Me In Paris,Find Me In Paris,Series 2 Episode 7 Close Call,"Lena seeks to find who she is and why everyone is so interested in her and her timepiece. When she and her friends attend a dance workshop in the South of France, they have to fight for the only spot available in the company.",Lena must put her anger and feelings of betrayal aside and team up with Ines and Pinky to save Henri from time in jail.,"['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1944A007S00_5dc3a74416db6_1280.jpg,"Cast Jessica Lord, Eubha Akilade, Castle Rock, Terique Jarrett, Christy O'Donnell","['abc3', 'abc3-faves', '3featured', '3drama', '3sport', '3dance', 'family-viewing']",2021-07-16 06:00:00,G,1468
1525,Family,Hard Quiz,Hard Quiz,Series 4 Episode 2,"Australia's favourite game show returns and this year it's harder than ever with a wild assortment of everyday experts battling it out for a crack at Big Brass glory, while Tom Gleeson has a crack at them.","Tom Gleeson tests four contestants on their expert topics to find the Hard Quiz Champ. Topics include: Meccano, Alcatraz, R.E.M. and Indonesian political history. Play along at home.","['ABC TV', 'ABC TV Plus', 'COMEDY', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1831V002S00_5c6235d853a2b_1280.jpg,Host Tom Gleeson,"['abc1', 'abc2', 'australia', 'comedy', 'funny', 'witty', 'exciting', 'entertainment', 'game-show', 'quiz-show', 'family-viewing', 'iview']",2022-03-07 17:58:40,PG,1790
1526,Family,Bluey,Bluey,Fancy Restaurant,"Bluey is an inexhaustible six year-old Blue Heeler dog, who loves to play and turns everyday family life into extraordinary adventures, developing her imagination as well as her mental, physical and emotional resilience.","Bingo and Bluey want Mum and Dad to smoochy kiss, so they set up a romantic evening for two at their fancy restaurant. Everything goes to plan until Chef Bingo's special arrives.","['ABC Kids', 'ABC ME']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1903Q010S00_5e7178ea7e27d.jpg,No more information found,"['abc4kids', 'abc3', '4family', '4featured', '4upper', '4lower', '4girls', 'abcme-shoulder', 'childrens', 'watchwiththekids', '4best', 'family-viewing-abcme', '4animals', 'family-viewing']",2022-02-14 06:18:40,G,420
1527,Family,Space Nova,Space Nova,Series 1 Episode 4 Escape From TR-227,"In the year 2161, the Nova family embark on an action-packed search for extra-terrestrial intelligence. Their quest will bring them face-to-face with epic life-forms and strange worlds beyond their wildest dreams.","After crash landing while on a supply run to a research planet, the Novas come face-to-face with green-skinned natives and a deadly gravity storm that threatens not only their lives but some life-saving research!","['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1902H004S00_60503b187fb54.jpg,No more information found,"['abc3', '3featured', 'childrens', 'kindersolder', '3science-week', 'family-viewing']",2021-08-01 18:03:00,G,1380
1528,Family,The Next Step,The Next Step,Series 7 Episode 11 There Can Only Be One,"An unexpected opportunity divides The Next Step. While some dancers choose the road to Nationals, others seize a once in a lifetime chance to launch their dance careers into the stratosphere.","Emily finds a staggering fact that could spell the end of A-troupe's chances at Nationals and the end of one dancer's spot on the team. Fearful of jeopardising her friendship with Amy, Piper attempts to hide her feelings.","['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1912A011S00_5ea7b818baf41.jpg,"Cast Alexandra Beaton, Brittany Raymond, Isaac Lupien, Trevor Tordjman, Victoria Baldesarra","['abc3', '3featured', '3dance', 'abc3-faves', 'family-viewing']",2022-03-14 06:35:00,G,1305
1529,Family,Find Me In Paris,Find Me In Paris,Series 2 Episode 17 Who's The Boss?,"Lena seeks to find who she is and why everyone is so interested in her and her timepiece. When she and her friends attend a dance workshop in the South of France, they have to fight for the only spot available in the company.","Lena and Jeff's dance crews both perform in front of the producers of Dance Off, but Thea plays both sides and claims the crews as her own.","['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1944A017S00_5dc3ad06c307d_1280.jpg,"Cast Jessica Lord, Eubha Akilade, Castle Rock, Terique Jarrett, Christy O'Donnell","['abc3', 'abc3-faves', '3featured', '3drama', '3sport', '3dance', 'family-viewing']",2021-07-16 06:00:00,G,1472
1530,Family,Space Nova,Space Nova,Series 1 Episode 14 The Goldilocks Zone,"In the year 2161, the Nova family embark on an action-packed search for extra-terrestrial intelligence. Their quest will bring them face-to-face with epic life-forms and strange worlds beyond their wildest dreams.",The Novas and Sol begin their search for Sol's home planet. Their first stop leads them on a mission to a planet inhabited entirely by mega-flora - only for Sol to go missing.,"['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1902H014S00_60ff9ce6a31f2.jpg,No more information found,"['abc3', '3featured', 'childrens', 'kindersolder', '3science-week', 'family-viewing']",2021-09-12 23:45:00,G,1380
1531,Family,Kung Fu Panda: Legends Of Awesomeness,Kung Fu Panda: Legends Of Awesomeness,Series 3 Face Full of Fear,"As the chosen Dragon Warrior and sworn protector of the Valley of Peace, Po the panda is highly skilled, ever vigilant and hungry for justice... and dumplings. Po must fend off fierce villains, together with the Furious Five.","With his childhood bully back in town, Po must learn to face his fear or risk losing his Dragon Warrior mojo and those that are most important to him.","['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2542A025S00_60ed2bb52e0f8.jpg,No more information found,"['abc3', '3comedy', '3action', 'abc3-faves', 'family-viewing', 'childrens', 'action', 'animation', 'animals', 'exciting']",2022-03-22 20:26:32,PG,1293
1532,Family,Bluey,Bluey,Takeaway,"Bluey is an inexhaustible six year-old Blue Heeler dog, who loves to play and turns everyday family life into extraordinary adventures, developing her imagination as well as her mental, physical and emotional resilience.","Forced to wait five minutes in front of a restaurant for their takeaway order, Bluey and Bingo become restless for entertainment, pushing the very limits of Dad's patience.","['ABC Kids', 'ABC ME']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1702Q004S00_5bbc1e27eb941.jpg,No more information found,"['abc4kids', 'abc3', '4family', '4featured', '4upper', '4lower', '4girls', 'logies', 'abcme-shoulder', 'pilotfaves', 'childrens', 'featured', 'watchwiththekids', '4best', 'family-viewing-abcme', '4animals', 'family-viewing']",2022-03-30 06:02:40,G,420
1533,Family,Operation Ouch! Hospital Takeover,Operation Ouch! Hospital Takeover,Series 5 Episode 10,Chris and Xand join forces once again as Operation Ouch takes over Alder Hey to reveal the incredible things that go on behind the scenes and on the wards of one of Europe's largest children's hospitals.,"In the last episode of the series, the Doctors reveal the amazing strength of your jaw, and they see if they can take the heat when they try their hands at being hospital ward chefs in Operation Takeover.","['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0923A010S00_5875b03da05ed_1280.jpg,"Cast Xand Van Tulleken, Chris Van Tulleken","['abc3', '3tween', '3family', '3real', 'me-officially-crazy', 'family-viewing', 'me-new-releases', 'family-viewing-abcme', 'abc3-faves']",2020-10-18 06:01:00,G,1684
1534,Family,Horrible Histories,Horrible Histories,Series 5 Episode 8,"A Horribly Historical look at everything from the Ancient Olympics to the Moon Landings, featuring your favourite Historical figures and some very special celebrity guests.",We discover the surprising identity of Britain's top-scoring footballer things get ridiculous on Germany's version of 'Who Wants To Be A Millionaire' and the brainy pioneers of transportation sing about their inventions.,"['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9803A008S005330c1ec001054.87685389_940.jpg,"Cast Michael Abubakar, Richard David-Caine, Jalaal Hartley, Harrie Hayes, Emily Lloyd-Saini","['abc3', 'me-onboard', '3comedy', '3family', 'childrens', 'family-viewing-abcme', 'family-viewing']",2022-03-24 19:30:12,G,1696
1535,Family,ITCH,ITCH,Series 2 Episode 2 Big Brother,"When Itch and his friends suspect evil corporation Greencorp are behind the dead fish washing up on the shores of Seaburgh, they set about trying to uncover the truth.",Itch and his family move to a secret mansion under the watch of Australian Intelligence and Itch tries to uncover the source of the water pollution.,"['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH2001W002S00_613adae9e72af_1920.jpg,"Cast Samuel Ireland, Kylah Day, Melanie Wozniak, Keala Kern, Charles Russell","['abc3', '3featured', 'childrens', 'featured', 'abc3-faves', '3science-week', 'family-viewing-abcme', 'family-viewing']",2021-09-17 06:00:00,PG,1380
1536,Family,The PM's Daughter,The PM's Daughter,Series 1 Episode 9 A Date with Destiny,"Cat is like any other teenager, with one difference - her mother is the new Prime Minister of Australia. Along with her new friends, Cat navigates life in the spotlight, while tracking down a hidden threat to her mum.","After a shocking discovery about the mysterious insider, Cat and the gang close in on their target. Meanwhile, Isabel makes a discovery of her own.","['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH2104H009S00_61b83923a39d0_1920.jpg,"Cast Cassandra Helmot, Natalie English, Jaga Yap, Nya Cofie, Claire Fearon","['abc3', '3featured', '3drama', 'childrens', 'family-viewing-abcme', 'family-viewing']",2022-01-01 06:00:00,G,1449
1537,Family,Odd Squad,Odd Squad,Series 4 Three Portals Down,"The Odd Squad Mobile Unit is back for more global adventures! From Paris, to Chicago, to Singapore, the team will travel the world in search of anything strange, weird, and especially odd.","With Oswald and Osmerelda feeling under the weather, Orla and Omar work with two back-up Agents to battle oddness on Shmumber Farms.","['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2651A027S00_619c2b0c2fe72.jpg,"Cast Alyssa Hidalgo, Gavin MacIver-Wright, Glee Dango, Jayce Alexander, Shazdeh Kapadia","['abc3', 'abc3-faves', 'childrens', '3featured', 'family-viewing-abcme', 'entertainment', 'investigation', 'adventure', 'explore', 'learn', 'mystery', 'funny', 'family-viewing']",2021-12-10 05:32:10,G,701
1538,Family,Tomorrow When The War Began,Tomorrow When The War Began,Series 1 Episode 2,"Based on the John Marsden novels, the story of a group of young friends whose lives are changed forever, when their hometown becomes a warzone.","War has begun. In the aftermath of Ellie's petrol bomb, the invading army swarms through the streets of Wirrawee. Lee is shot in the leg and Robyn is forced to carry him to the momentary safety of his house.","['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/ch/publicity_CH1501H002S00.jpg,"Cast Deborah Mailman, Madeleine Madden, Molly Daniels","['abc3', 'family-viewing', 'aussie-shows', 'sci-fi', 'family-viewing-abcme']",2021-06-30 09:00:00,PG,2727
1539,Family,Holly Hobbie,Holly Hobbie,Series 2 Episode 2 The Thwarted Thespian,Holly is a 13-year-old singer-songwriter who's dreaming of ways to save the world - even if it's starting in her own backyard.,Holly risks losing her lead part when she struggles to perform during rehearsals.,"['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2627A002S00_615bb7fc40ec2.jpg,"Cast Ruby Jay, Saara Chaudry, Kamaia Fairburn, Charles Vandervaart, Evan Buliung","['abc3', '3featured', '3music', 'family-viewing']",2021-10-21 16:53:00,G,1348
1540,Family,The Zoo,The Zoo,Series 1 Going Ape,Take a trip to a zoo like no other as Jurgen and his oddball gang of gorillas reveal a secret world of talking animals. From beat boxing tortoises to humanly penguins anything is possible at the zoo.,"Naomi and Gambira share an island but don't get on. When Naomi mysteriously disappears one day, Gambira is delighted - until Jurgen wants to move in.","['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0983A024S00_5b288e8ac35cf.jpg,Narrator Hugh Dennis,"['abc3', '3featured', '3family', '3comedy', 'childrens', 'family-viewing-abcme', 'family-viewing']",2022-03-06 14:32:30,G,665
1541,Family,"Mythbusters ""There's Your Problem!""","Mythbusters ""There's Your Problem!""",Series 1 Episode 8 Falling For You,"A crash-course in science; a unique, fun-filled and custom-made encyclopaedia of impacts, explosions and experiments that everyone can enjoy.","The MythBusters drop into the science of falling, finding out if a skydiver can streamline like Keanu in Point Break if a penny dropped from the Empire State Building could kill you and more.","['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2993A008S00_60ff9cfd34943.jpg,"Host Jamie Hyneman, Adam Savage, Tory Belleci, Kari Byron, Grant Imahara","['abc3', '3featured', '3science-week', 'childrens', 'family-viewing-abcme', 'family-viewing']",2021-08-14 06:02:00,PG,1470
1542,Family,Operation Ouch!,Operation Ouch!,Series 2 Episode 7,"Operation Ouch! is back! Join Dr Chris, Dr Xand and Dr Ronx for awesome lab experiments, intriguing injuries, Brilliant Bodies and a serious dose of Ouchology.","The doctors prove that we all have invisible ink inside our bodies, and Dr Xand sees head lice removed with a vacuum cleaner! Meanwhile over in Accidents and Emergency one patient has banged her head on a telegraph pole...","['ABC ME', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9424A007S0056c28279364514.39357614_1280.jpg,"Host Chris Van Tulleken, Xand Van Tulleken","['3drama', '3action', 'abc3', '3tween', '3science', 'me-family', 'me-officially-crazy', 'childrens', 'family-viewing-abcme', 'learn', 'family-viewing', 'abc3', '3summer']",2021-06-21 10:18:00,G,1684
